,year,year_built,number_of_people,energy_star_rating,floor_area,occupant_density,operating_hours,wall_insulation_r_value,electric_eui,fuel_eui,site_eui,source_eui,ghg_emissions_int,zip_code,city,state,climate,building_class,facility_type,lighting,air_flow_control,heating,heating_fuel,cooling,wall_type,roof_ceiling,window_glass_layers,window_glass_type,energy_star_label,leed_score,data_source
567,2012.0,1986.0,5.0,67.0,1030.6340028129462,5.1282051282,55.87,3.0,5.548274585933915,15.655421910556827,14.765235622722292,44.60884778047106,2.5921602878073164,92024,Encinitas,CA,3B Warm - Dry (El Paso-TX),Residential,Apartment Unit,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
568,2012.0,1989.0,2.0,,1910.8192745122956,0.518134715,55.87,7.0,11.127690934601889,,66.06266917486244,44.16052829575806,0.9239272939331784,92103,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
569,2012.0,1972.0,6.0,,3712.52353831323,3.5714285714,97.0,13.0,13.827858663673736,,42.68927152021626,74.27106797512954,20.896107330294107,92629,Dana Point,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
570,2012.0,1991.0,2.0,94.0,1161.281813870724,0.7843137255,97.0,19.0,15.205390872357262,17.350431373756486,28.10091040162646,54.5521375267328,1.2125255821551322,92111,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
571,2012.0,1959.0,2.0,48.0,4935.020727150281,0.1683926918,50.0,13.0,6.342783239621858,18.423426112239216,17.64808087713058,54.37041262028929,1.0132557888911466,92127,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
572,2012.0,1979.0,767.0,40.0,6345.9660180768415,2.845863294671149,50.0,11.0,3.532009029565504,14.189869252509157,42.913113140885315,63.00851483979535,1.3140690037522995,92057,Oceanside,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
573,2012.0,1974.0,4.0,40.0,3417.556499590316,4.5045045045,97.0,11.0,36.1273678966583,12.043125992498986,33.1196325704445,104.64073934212169,1.1294973995464765,60640,Chicago,IL,5A Cool - Humid (Chicago-IL),Residential,Residential - Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
574,2012.0,1976.0,2.0,17.0,3589.785971293958,0.496031746,97.0,19.0,37.255383464686076,10.02467290896455,25.09566714771628,22.29901473585925,0.8447985734744048,60640,Chicago,IL,5A Cool - Humid (Chicago-IL),Residential,Residential - Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
575,2012.0,1961.0,2.0,57.0,1765.3204282124252,2.5031289111,75.0,11.0,11.2805858571086,,17.302876481511877,50.94674198651126,0.9890020958738132,92116,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
576,2012.0,2000.0,4.0,64.0,2837.61720966127,1.3821700069,75.0,11.0,8.889629172504211,,21.017077520839635,60.683558220468115,1.7991569255332795,92020,El Cajon,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Furnace,Unknown,Central Air Conditioning,Unknown,Wood shingles/shakes/other wood,Unknown,Unknown,Unknown,Unknown,Anonymous
577,2012.0,1975.0,2.0,62.0,3103.542750575551,3.2,97.0,7.0,6.920839960756812,15.366415555655188,28.034703340795183,45.538672510780124,1.6096754961611206,92011,Unknown,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
578,2012.0,1964.0,5.0,93.0,846.7361768757878,5.2687038988,97.0,13.0,10.735766548692215,47.82679411556021,27.510633930353162,21.890670784501154,3.2904623365430195,92120,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Furnace,Unknown,Unknown,Unknown,Shingles,Unknown,Unknown,Unknown,Unknown,Anonymous
579,2012.0,1973.0,2.0,18.0,2191.8120818527063,0.9930486594,97.0,19.0,13.925045583567154,64.16786165025182,14.366830826694441,103.6855256492319,3.3778864942115403,92692,Mission Viejo,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
580,2012.0,1953.0,2.0,98.0,1590.6713420788317,0.6289308176,97.0,13.0,9.936535853878253,32.401473429606256,9.854363936479995,55.825674560379994,1.2638514088221602,92677,Laguna Niguel,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Central Air Conditioning,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
581,2012.0,1975.0,2.0,62.0,2175.6434139542225,0.6493506494,97.0,13.0,21.962291981224418,14.023312712304119,24.011107858673938,93.20306466581913,1.185200261849284,92025,Escondido,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Heat Pump - Uncategorized,Unknown,Central Air Conditioning,Unknown,Wood shingles/shakes/other wood,Unknown,Unknown,Unknown,Unknown,Anonymous
582,2012.0,1972.0,1.0,94.0,2029.3124778382614,0.9057971014,97.0,7.0,26.08366194001815,,20.854050591773643,59.64336293670285,0.7391020803251979,92009,Carlsbad,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
583,2012.0,1958.0,3.0,82.0,1560.6154478870708,1.7730496454,97.0,11.0,6.029255341707583,46.60946417242884,27.861558523591118,50.778175791438024,1.2322520336792264,92026,Escondido,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Furnace,Unknown,Central Air Conditioning,Unknown,Slate or tile shingles,Unknown,Unknown,Unknown,Unknown,Anonymous
584,2012.0,1930.0,1.0,97.0,1790.7542942912778,1.4285714286,97.0,13.0,6.585831041875383,20.162718368405717,48.636825879216616,42.00504733954343,2.21256167542678,92008,Carlsbad,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Furnace,Unknown,Unknown,Unknown,Wood shingles/shakes/other wood,Unknown,Unknown,Unknown,Unknown,Anonymous
585,2012.0,1968.0,2574.0,72.0,3030.547656055793,3.8286422301915364,97.0,15.0,17.46639295831805,15.02610217330909,39.221158436629445,50.8140352312828,1.5302213081114897,91978,Spring Valley,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
586,2012.0,1977.0,2574.0,70.0,2695.9915108612913,3.8286422301915364,97.0,7.0,13.601128253421708,9.815719240424496,20.234854601558588,48.167982053193924,1.590986762940573,91902,Bonita,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
587,2012.0,1973.0,2.0,69.0,4576.66781200993,0.6802721088,75.0,11.0,25.35688804009388,42.26791757805077,18.398274365484546,72.87184994054792,1.7984769799792941,92024,Encinitas,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
588,2012.0,1973.0,2.0,100.0,1557.3421005790685,0.415282392,75.0,15.0,26.27783726342427,4.397530584344505,44.99329810356667,22.4204247529875,1.2480693237293499,92128,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Furnace,Natural Gas,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
589,2012.0,1991.0,3.0,60.0,1369.709412031184,1.3026487191,57.85,15.0,8.21844367760965,,27.005476631920185,47.00031949965132,0.8764387424427046,92064,Poway,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
590,2012.0,1930.0,4.0,67.0,1406.1857537739484,1.7652250662,57.85,19.0,6.194939583301368,26.95104325075792,36.21684069251078,40.35959258974451,1.1421535128066718,92027,Escondido,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
591,2012.0,2000.0,2.0,81.0,2359.2089796936784,0.8912655971,97.0,19.0,26.986747976457973,6.661225779787847,81.15788993740557,100.87599489568925,1.4887589030338593,92672,San Clemente,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
592,2012.0,1967.0,1.0,81.0,3675.0083051147562,0.5602240896,97.0,7.0,16.639986554450527,17.58974583146864,36.85833618201829,44.79886857701243,3.6351917778930343,92130,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
593,2012.0,1969.0,1.0,94.0,4952.198045620236,0.5602240896,12.0,11.0,17.125271913100768,22.08940825148161,25.29792386779898,89.86116002496892,1.187478591661388,92064,Poway,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
594,2012.0,1966.0,2.0,54.0,1562.0653900361397,0.744047619,75.0,3.0,6.541609163215201,37.723921399694525,60.075767193909954,55.48626463935473,1.8357856225601556,92111,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
595,2012.0,1975.0,2.0,,796.3959963111597,0.9328358209,75.0,13.0,16.623744781663696,21.838205992975674,23.037017168526372,60.962546905532946,1.562156340166216,92105,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Furnace,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
596,2012.0,1956.0,1.0,,501.9420929617441,0.7867820614,97.5,11.0,12.418386209437102,,37.62121919472021,48.76896615047079,1.4346272242914133,92104,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Apartment Unit,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
597,2012.0,1983.0,4.0,33.0,2334.499856622153,1.9870839543,97.5,3.0,10.523089757100545,11.86593825126277,37.27663755187664,81.17709353438859,1.0455474816923511,92040,Lakeside,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
598,2012.0,1971.0,2.0,88.0,1918.6149697759936,0.4528985507,97.0,13.0,5.701142203084938,14.020699695570329,8.325651265532363,61.19364595673697,4.164469792564266,92122,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
599,2012.0,1985.0,4.0,,959.2433503948337,4.1666666667,97.0,13.0,21.962436363364766,12.845675631056038,52.29214809490986,45.169331166129616,1.0914220945280568,92102,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Furnace,Unknown,Unknown,Unknown,Shingles,Unknown,Unknown,Unknown,Unknown,Anonymous
600,2012.0,1977.0,48.0,,166381.66293427075,2.186588921282799,97.0,13.0,10.930336777786572,5.917415968467217,19.87521918129763,56.340381774730176,2.612592784439609,33708,Saint Petersburg,FL,2A Hot - Humid (Houston-TX),Commercial,Education - Other classroom,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
601,2012.0,1940.0,4.0,87.0,168480.14566494734,1.0590415674,97.0,11.0,17.292790883996055,18.242310360224653,33.64172983103984,89.15322760730608,1.126379788584479,33708,Saint Petersburg,FL,2A Hot - Humid (Houston-TX),Commercial,Education - Other classroom,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
602,2012.0,1993.0,2.0,100.0,2533.202629982856,2.1881838074,97.0,3.0,24.9080408442968,42.41996575638449,27.599983680070697,51.715530582607016,1.7590347794384444,60193,Schaumburg,IL,5A Cool - Humid (Chicago-IL),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
603,2012.0,1973.0,3.0,73.0,2586.906490660423,1.5166835187,97.0,11.0,15.50111554945894,22.953178977281336,76.7779608193853,35.937635353012254,2.398396978541854,60193,Schaumburg,IL,5A Cool - Humid (Chicago-IL),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
604,2012.0,1958.0,1.0,77.0,1523.881128821678,0.4593477262,62.41,13.0,6.540602170904846,,45.43273527704699,32.932999114887465,2.2106109211995255,92026,Escondido,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
605,2012.0,1953.0,1.0,91.0,1300.7864347931331,0.4593477262,62.41,11.0,15.94937640509805,13.197711184660507,62.44641169933248,54.34421826236871,14.44145562260362,92115,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
606,2012.0,1971.0,4.0,91.0,3995988.8026789078,1.5174506829,77.0,11.0,8.95116762448002,13.751276350324122,63.400727228644904,54.81144988821354,16.482296003524105,77030,Houston,TX,2A Hot - Humid (Houston-TX),Commercial,Health Care - Inpatient,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
607,2012.0,1978.0,4.0,17.0,1627.8725085284673,1.5174506829,77.0,,94.52337135981399,,18.24060095674066,57.78779487913706,4.780146579519565,92115,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
608,2012.0,1977.0,4.0,,1173.1902924087938,3.8424591739,47.46,19.0,92.95774309319404,9.430119066706371,34.83145751021473,33.31190821899806,1.6501115268712438,92122,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Apartment Unit,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
609,2012.0,1977.0,290.0,52.0,1822.46783295339,6.186534687260005,47.46,3.0,6.290255532767513,,10.298815986718324,77.84729959511478,1.797464031044262,92114,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
610,2012.0,1974.0,2.0,62.0,1723.0789424321993,0.78125,97.0,11.0,31.292400345143054,6.561782510801576,45.698538810547376,115.69267715311247,1.7494978660502185,92692,Mission Viejo,CA,3B Warm - Dry (El Paso-TX),Residential,Apartment Unit,Unknown,Unknown,Unknown,Unknown,Central Air Conditioning,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
611,2012.0,2000.0,2.0,84.0,1507.427688999189,0.6331117442,97.0,,17.000597533126584,,44.12199255266823,52.93337263597636,1.7578275519904136,92103,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Apartment Unit,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
612,2012.0,1977.0,5.0,84.0,1875.3062447774166,3.6764705882,77.0,7.0,30.05297256851574,45.82922755048527,20.651380847088458,88.90443155337789,1.1999338065359433,92040,Lakeside,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Furnace,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
613,2012.0,1964.0,4.0,27.0,982.606576219629,7.2463768116,77.0,15.0,8.116765254603605,,42.31263526362732,59.651790261667074,0.6702013984064463,92105,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Apartment Unit,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
614,2012.0,1986.0,1.0,65.0,728.9299282412596,1.0204081633,97.0,15.0,34.97809545713616,,21.21390783623798,41.41087757909758,1.2791782290492806,92104,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Apartment Unit,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
615,2012.0,1971.0,1.0,65.0,1147.8275084379115,1.6339869281,97.0,11.0,18.632458628732124,,65.01192641328147,64.34340622681948,3.9986857939421885,92008,Carlsbad,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Furnace,Unknown,Unknown,Unknown,Built-up,Unknown,Unknown,Unknown,Unknown,Anonymous
616,2012.0,1956.0,6.0,81.0,2325.549430180521,4.1208791209,97.0,13.0,9.071963784503565,,22.795787897203358,39.39384692476807,1.3059525127428282,92056,Oceanside,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
617,2012.0,1979.0,6.0,1.0,1451.0145916681686,4.1208791209,97.0,13.0,5.23661468355444,26.183256337973884,24.016564910955093,71.79770792755819,2.0514510613532053,92126,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Furnace,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
618,2012.0,1973.0,2.0,14.0,1116.582453614024,2.2988505747,97.0,11.0,23.519059948980747,18.30591769717925,105.10755816739167,38.215936511051126,2.638703593113665,92118,Coronado,CA,3B Warm - Dry (El Paso-TX),Residential,Apartment Unit,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
619,2012.0,1972.0,1.0,71.0,1678.0417980863679,0.4095004095,97.0,13.0,15.706552408400313,11.516212847110118,15.336892791879809,48.69620735714678,1.9842390796873317,92007,Cardiff by the Sea,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
620,2012.0,1987.0,1.0,80.0,1132.21510314057,1.1173184358,97.0,13.0,15.750026705909614,16.23821938506648,20.1479026317696,23.871249872536968,3.203096171769592,92004,Borrego Springs,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
621,2012.0,1980.0,1.0,73.0,6833.789709003756,0.6729475101,97.0,,98.56124687306784,1.5816226642984716,33.49050497430189,51.14829358748124,2.1633633887876824,92067,Rancho Santa Fe,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
622,2012.0,2000.0,120.0,79.0,2335.567814146631,5.228758169934641,97.0,13.0,96.62172667288958,15.232098497640086,8.40493978590908,29.113367759356326,3.710258368216044,92024,Encinitas,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
623,2012.0,1971.0,2.0,34.0,1067.593277125675,1.4880952381,97.0,11.0,19.010021795240384,26.767442579610293,27.400127485952567,16.34421474115783,0.5484157505152649,92126,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Apartment Unit,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
624,2012.0,1971.0,2.0,76.0,3297.9722121450905,2.2857142857,42.394999999999996,13.0,20.172663458885783,31.807816711333405,45.56574233588778,55.83644356457744,1.545405230810955,92037,La Jolla,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Furnace,Unknown,Unknown,Unknown,Slate or tile shingles,Unknown,Unknown,Unknown,Unknown,Anonymous
625,2012.0,1965.0,2.0,37.0,1544.1813483496844,2.2857142857,42.394999999999996,7.0,19.496974847064983,24.446363247862234,37.54781205255795,24.670647981758997,1.1353859143452578,92021,El Cajon,CA,3B Warm - Dry (El Paso-TX),Residential,Apartment Unit,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
